true,restored,edge_type
"['10.1590/S0100-40422005000600011', 'Xylaria sp. (Xylariaceae)']","['10.1590/S0100-40422005000600011', ['Chaetomium globosum', 'Trichilia claussenii (Meliaceae)', 'Dimorphandra mollis', 'Maytenus aquifolium (Celastraceae)', 'Xylaria sp. (Xylariaceae)', 'Piper hispidum (Piperaceae)', 'Styrax camporum (Styracaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Piper tuberculatum (Piperaceae)', 'Swinglea glutinosa', 'Pilocarpus riedelianus', 'Chimarrhis turbinata (Rubiaceae)', 'Alibertia edulis (Rubiaceae)', 'Hortia oreadica', 'Eucalyptus maculata', 'Siphoneugena densiflora (Myrtaceae)', 'Piper arboreum (Piperaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Salacia campestris (Celastraceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Cassia leptophylla (Fabaceae)', 'Galipea bracteata (Rutaceae)', 'Piper hostmannianum (Piperaceae)', 'Pterogyne nitens (Fabaceae)', 'Angostura paniculata (Rutaceae)', 'Curvularia sp. (Pleosporaceae)', 'Zingiber officinale', 'Balfourodendron riedelianum (Rutaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Piper aduncum (Piperaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Murraya paniculata', 'Tithonia diversifolia', 'Aspergillus terreus', 'Vitex polygama (Verbenaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Peperomia blanda (Piperaceae)', 'Phomopsis cassiae (Valsaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Erythrina mulungu (Fabaceae)', 'Streptomyces sp.', 'Raulinoa echinata (Rutaceae)', 'Senna multijuga (Fabaceae)', 'Aspergillus fumigatus', 'Neoraputia alba (Rutaceae)', 'Piper solmsianum', 'Metrodorea stipularis', 'Adiscanthus fusciflorus', 'Iryanthera juruensis (Myristicaceae)', 'Piper crassinervium (Piperaceae)', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Stemodia foliosa (Scrophulariaceae)', 'Fusarium oxysporum', 'Piper gaudichaudianum (Piperaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Penicillium sp. (Trichocomaceae)', 'Senna spectabilis (Fabaceae)', 'Alibertia sessilis (Rubiaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Pilocarpus grandiflorus', 'Nigrospora sphaerica', 'Citrus sinensis (Rutaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Periconia atropurpurea (Annonaceae)', 'Carapa guianensis', 'Hortia superba (Rutaceae)', 'Cedrela fissilis', 'Vochysia thyrsoidea', 'Phoma betae', 'Alchornea glandulosa (Euphorbiaceae)', 'Phomopsis sp. (Valsaceae)', 'Almeidea rubra (Rutaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cinnamomum australe (Lauraceae)', 'Nectandra grandiflora (Lauraceae)', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Cassia spectabilis (Fabaceae)', 'Neoraputia magnifica (Rutaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Styrax ferrugineus (Styracaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Penicillium corylophilum', 'Rudgea viburnioides (Rubiaceae)', 'Dalbergia riparia', 'Tocoyena brasiliensis (Rubiaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1021/np1007476', 'Chimarrhis turbinata (Rubiaceae)']","['10.1021/np1007476', ['Styrax camporum (Styracaceae)', 'Piper hostmannianum (Piperaceae)', 'Dimorphandra mollis', 'Cassia leptophylla (Fabaceae)', 'Peperomia blanda (Piperaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Murraya paniculata', 'Metrodorea stipularis', 'Angostura paniculata (Rutaceae)', 'Eucalyptus maculata', 'Phomopsis cassiae (Valsaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Piper aduncum (Piperaceae)', 'Vitex polygama (Verbenaceae)', 'Erythrina mulungu (Fabaceae)', 'Neoraputia alba (Rutaceae)', 'Piper hispidum (Piperaceae)', 'Aspergillus fumigatus', 'Siphoneugena densiflora (Myrtaceae)', 'Hortia oreadica', 'Galipea bracteata (Rutaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Xylaria sp. (Xylariaceae)', 'Alibertia edulis (Rubiaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Piper solmsianum', 'Piper crassinervium (Piperaceae)', 'Piper tuberculatum (Piperaceae)', 'Zingiber officinale', 'Curvularia sp. (Pleosporaceae)', 'Swinglea glutinosa', 'Trichilia claussenii (Meliaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Pilocarpus riedelianus', 'Chrysophyllum marginatum (Sapotaceae)', 'Adiscanthus fusciflorus', 'Salacia campestris (Celastraceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Raulinoa echinata (Rutaceae)', 'Piper arboreum (Piperaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Chaetomium globosum', 'Calycophyllum spruceanum (Rubiaceae)', 'Streptomyces sp.', 'Conchocarpus heterophyllus (Rutaceae)', 'Fusarium oxysporum', 'Stemodia foliosa (Scrophulariaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Iryanthera juruensis (Myristicaceae)', 'Pterogyne nitens (Fabaceae)', 'Senna spectabilis (Fabaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Citrus sinensis (Rutaceae)', 'Toona ciliata (Meliacee)', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Senna multijuga (Fabaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Maytenus aquifolium (Celastraceae)', 'Carapa guianensis', 'Phomopsis sp. (Valsaceae)', 'Hortia superba (Rutaceae)', 'Nigrospora sphaerica', 'Cedrela fissilis', 'Penicillium sp. (Trichocomaceae)', 'Almeidea rubra (Rutaceae)', 'Tocoyena formosa (Rubiaceae)', 'Pilocarpus grandiflorus', 'Alchornea glandulosa (Euphorbiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Alibertia sessilis (Rubiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Phoma betae', 'Neoraputia magnifica (Rutaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Vochysia thyrsoidea', 'Arrabidaea samydoides (Bignoniaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Cassia spectabilis (Fabaceae)', 'Nectandra grandiflora (Lauraceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Styrax ferrugineus (Styracaceae)', 'Coussarea hydrangeifolia (Rubiaceae)', 'Dalbergia riparia', 'Picramnia teapensis', 'Penicillium corylophilum', 'Cinnamomum australe (Lauraceae)', 'Swartzia langsdorfii (Fabaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1016/S0031-9422(98)00249-0', 'Casearia sylvestris (Flacourtiaceae)']","['10.1016/S0031-9422(98)00249-0', ['Dimorphandra mollis', 'Cassia leptophylla (Fabaceae)', 'Styrax camporum (Styracaceae)', 'Piper hispidum (Piperaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Piper tuberculatum (Piperaceae)', 'Piper hostmannianum (Piperaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Pilocarpus riedelianus', 'Rapanea lancifolia (Myrsinaceae)', 'Alibertia edulis (Rubiaceae)', 'Eucalyptus maculata', 'Angostura paniculata (Rutaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Galipea bracteata (Rutaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Peperomia blanda (Piperaceae)', 'Piper arboreum (Piperaceae)', 'Xylaria sp. (Xylariaceae)', 'Swinglea glutinosa', 'Trichilia claussenii (Meliaceae)', 'Phomopsis cassiae (Valsaceae)', 'Hortia oreadica', 'Curvularia sp. (Pleosporaceae)', 'Murraya paniculata', 'Piper aduncum (Piperaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Salacia campestris (Celastraceae)', 'Vitex polygama (Verbenaceae)', 'Zingiber officinale', 'Metrodorea stipularis', 'Chaetomium globosum', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Piper solmsianum', 'Raulinoa echinata (Rutaceae)', 'Aspergillus fumigatus', 'Erythrina mulungu (Fabaceae)', 'Neoraputia alba (Rutaceae)', 'Piper crassinervium (Piperaceae)', 'Streptomyces sp.', 'Balfourodendron riedelianum (Rutaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Pterogyne nitens (Fabaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Adiscanthus fusciflorus', 'Maytenus aquifolium (Celastraceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Fusarium oxysporum', 'Amorpha fruticosa', 'Tephrosia candida', 'Senna spectabilis (Fabaceae)', 'Senna multijuga (Fabaceae)', 'Penicillium sp. (Trichocomaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Casearia obliqua (Flacourtiaceae)', 'Citrus sinensis (Rutaceae)', 'Nigrospora sphaerica', 'Carapa guianensis', 'Periconia atropurpurea (Annonaceae)', 'Pilocarpus grandiflorus', 'Alibertia sessilis (Rubiaceae)', 'Hortia superba (Rutaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Phomopsis sp. (Valsaceae)', 'Cedrela fissilis', 'Phoma betae', 'Almeidea rubra (Rutaceae)', 'Vochysia thyrsoidea', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Neoraputia magnifica (Rutaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Picramnia teapensis', 'Nectandra grandiflora (Lauraceae)', 'Alibertia macrophylla (Rubiaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Coussarea hydrangeifolia (Rubiaceae)', 'Cassia spectabilis (Fabaceae)', 'Penicillium corylophilum', 'Styrax ferrugineus (Styracaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Cinnamomum australe (Lauraceae)', 'Dalbergia riparia', 'Ottonia corcovadensis (Piperaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1080/14786419.2011.647020', 'Humicola grisea']","['10.1080/14786419.2011.647020', ['Eucalyptus maculata', 'Styrax camporum (Styracaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Phomopsis cassiae (Valsaceae)', 'Murraya paniculata', 'Dimorphandra mollis', 'Maytenus ilicifolia (Celastraceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Piper hispidum (Piperaceae)', 'Peperomia blanda (Piperaceae)', 'Alibertia edulis (Rubiaceae)', 'Galipea bracteata (Rutaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Angostura paniculata (Rutaceae)', 'Vitex polygama (Verbenaceae)', 'Piper tuberculatum (Piperaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Piper hostmannianum (Piperaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Cassia leptophylla (Fabaceae)', 'Piper crassinervium (Piperaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Piper aduncum (Piperaceae)', 'Neoraputia alba (Rutaceae)', 'Xylaria sp. (Xylariaceae)', 'Curvularia sp. (Pleosporaceae)', 'Swinglea glutinosa', 'Pilocarpus spicatus (Rutaceae)', 'Salacia campestris (Celastraceae)', 'Aspergillus fumigatus', 'Metrodorea stipularis', 'Piper arboreum (Piperaceae)', 'Hortia oreadica', 'Raulinoa echinata (Rutaceae)', 'Trichilia claussenii (Meliaceae)', 'Adiscanthus fusciflorus', 'Chrysophyllum marginatum (Sapotaceae)', 'Pilocarpus riedelianus', 'Erythrina mulungu (Fabaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Zingiber officinale', 'Piper solmsianum', 'Balfourodendron riedelianum (Rutaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Chaetomium globosum', 'Fusarium oxysporum', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Senna spectabilis (Fabaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Streptomyces sp.', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Toona ciliata (Meliacee)', 'Citrus sinensis (Rutaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Carapa guianensis', 'Nigrospora sphaerica', 'Hortia superba (Rutaceae)', 'Maytenus aquifolium (Celastraceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Cedrela fissilis', 'Pterogyne nitens (Fabaceae)', 'Phomopsis sp. (Valsaceae)', 'Pilocarpus grandiflorus', 'Almeidea rubra (Rutaceae)', 'Phoma betae', 'Alibertia sessilis (Rubiaceae)', 'Senna multijuga (Fabaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Penicillium sp. (Trichocomaceae)', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Periconia atropurpurea (Annonaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Cassia spectabilis (Fabaceae)', 'Vochysia thyrsoidea', 'Dalbergia riparia', 'Cinnamomum australe (Lauraceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Styrax ferrugineus (Styracaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Rudgea viburnioides (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1016/S0031-9422(97)00238-0', 'Tocoyena formosa (Rubiaceae)']","['10.1016/S0031-9422(97)00238-0', ['Styrax camporum (Styracaceae)', 'Dimorphandra mollis', 'Eucalyptus maculata', 'Angostura paniculata (Rutaceae)', 'Piper hispidum (Piperaceae)', 'Cassia leptophylla (Fabaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Piper hostmannianum (Piperaceae)', 'Phomopsis cassiae (Valsaceae)', 'Galipea bracteata (Rutaceae)', 'Murraya paniculata', 'Chimarrhis turbinata (Rubiaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Piper aduncum (Piperaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Alibertia edulis (Rubiaceae)', 'Peperomia blanda (Piperaceae)', 'Piper tuberculatum (Piperaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Metrodorea stipularis', 'Casearia sylvestris (Flacourtiaceae)', 'Neoraputia alba (Rutaceae)', 'Vitex polygama (Verbenaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Swinglea glutinosa', 'Pilocarpus spicatus (Rutaceae)', 'Piper crassinervium (Piperaceae)', 'Pilocarpus riedelianus', 'Xylaria sp. (Xylariaceae)', 'Hortia oreadica', 'Curvularia sp. (Pleosporaceae)', 'Trichilia claussenii (Meliaceae)', 'Aspergillus fumigatus', 'Salacia campestris (Celastraceae)', 'Piper arboreum (Piperaceae)', 'Erythrina mulungu (Fabaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Zingiber officinale', 'Raulinoa echinata (Rutaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Piper solmsianum', 'Adiscanthus fusciflorus', 'Balfourodendron riedelianum (Rutaceae)', 'Chaetomium globosum', 'Streptomyces sp.', 'Fusarium oxysporum', 'Amorpha fruticosa', 'Tephrosia candida', 'Senna spectabilis (Fabaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Citrus sinensis (Rutaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Pterogyne nitens (Fabaceae)', 'Maytenus aquifolium (Celastraceae)', 'Casearia obliqua (Flacourtiaceae)', 'Carapa guianensis', 'Nigrospora sphaerica', 'Hortia superba (Rutaceae)', 'Cedrela fissilis', 'Phomopsis sp. (Valsaceae)', 'Pilocarpus grandiflorus', 'Senna multijuga (Fabaceae)', 'Penicillium sp. (Trichocomaceae)', 'Alibertia sessilis (Rubiaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Almeidea rubra (Rutaceae)', 'Phoma betae', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Neoraputia magnifica (Rutaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Vochysia thyrsoidea', 'Arrabidaea samydoides (Bignoniaceae)', 'Cassia spectabilis (Fabaceae)', 'Nectandra grandiflora (Lauraceae)', 'Alibertia macrophylla (Rubiaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Dalbergia riparia', 'Styrax ferrugineus (Styracaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Cinnamomum australe (Lauraceae)', 'Swartzia langsdorfii (Fabaceae)', 'Penicillium corylophilum', 'Rudgea viburnioides (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
