true,restored,edge_type
"['10.1590/S0102-695X2007000300003', 'Ouratea multiflora (Ochnaceae)']","['10.1590/S0102-695X2007000300003', ['Hortia oreadica', 'Styrax camporum (Styracaceae)', 'Piper aduncum (Piperaceae)', 'Eucalyptus maculata', 'Chimarrhis turbinata (Rubiaceae)', 'Dimorphandra mollis', 'Piper hispidum (Piperaceae)', 'Zingiber officinale', 'Salacia campestris (Celastraceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Piper hostmannianum (Piperaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Piper tuberculatum (Piperaceae)', 'Peperomia blanda (Piperaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Raulinoa echinata (Rutaceae)', 'Piper crassinervium (Piperaceae)', 'Swinglea glutinosa', 'Pilocarpus riedelianus', 'Casearia sylvestris (Flacourtiaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Piper arboreum (Piperaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Phomopsis cassiae (Valsaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Conchocarpus heterophyllus (Rutaceae)', 'Xylaria sp. (Xylariaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Alibertia edulis (Rubiaceae)', 'Galipea bracteata (Rutaceae)', 'Vitex polygama (Verbenaceae)', 'Chaetomium globosum', 'Maytenus ilicifolia (Celastraceae)', 'Cassia leptophylla (Fabaceae)', 'Streptomyces sp.', 'Iryanthera juruensis (Myristicaceae)', 'Murraya paniculata', 'Chrysophyllum marginatum (Sapotaceae)', 'Trichilia claussenii (Meliaceae)', 'Piper solmsianum', 'Curvularia sp. (Pleosporaceae)', 'Angostura paniculata (Rutaceae)', 'Maytenus aquifolium (Celastraceae)', 'Pterogyne nitens (Fabaceae)', 'Erythrina mulungu (Fabaceae)', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Metrodorea stipularis', 'Calycophyllum spruceanum (Rubiaceae)', 'Neoraputia alba (Rutaceae)', 'Aspergillus fumigatus', 'Piper gaudichaudianum (Piperaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Senna spectabilis (Fabaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Adiscanthus fusciflorus', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Fusarium oxysporum', 'Pilocarpus grandiflorus', 'Carapa guianensis', 'Nigrospora sphaerica', 'Alchornea glandulosa (Euphorbiaceae)', 'Senna multijuga (Fabaceae)', 'Penicillium sp. (Trichocomaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Hortia superba (Rutaceae)', 'Phoma betae', 'Citrus sinensis (Rutaceae)', 'Alibertia sessilis (Rubiaceae)', 'Phomopsis sp. (Valsaceae)', 'Almeidea rubra (Rutaceae)', 'Periconia atropurpurea (Annonaceae)', 'Cedrela fissilis', 'Vochysia thyrsoidea', 'Neoraputia magnifica (Rutaceae)', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Cinnamomum australe (Lauraceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Cassia spectabilis (Fabaceae)', 'Penicillium corylophilum', 'Styrax ferrugineus (Styracaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Dalbergia riparia', 'Rudgea viburnioides (Rubiaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1016/j.phytochem.2008.01.006', 'Pterogyne nitens (Fabaceae)']","['10.1016/j.phytochem.2008.01.006', ['Iryanthera juruensis (Myristicaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Periconia atropurpurea (Annonaceae)', 'Penicillium sp. (Trichocomaceae)', 'Pterogyne nitens (Fabaceae)', 'Coussarea hydrangeifolia (Rubiaceae)', 'Vochysia thyrsoidea', 'Penicillium corylophilum', 'Picramnia teapensis', 'Swinglea glutinosa', 'Maytenus ilicifolia (Celastraceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Pilocarpus riedelianus', 'Siphoneugena densiflora (Myrtaceae)', 'Xylaria sp. (Xylariaceae)', 'Hortia oreadica', 'Peperomia blanda (Piperaceae)', 'Styrax camporum (Styracaceae)', 'Cassia leptophylla (Fabaceae)', 'Metrodorea stipularis', 'Calycophyllum spruceanum (Rubiaceae)', 'Curvularia sp. (Pleosporaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Phomopsis cassiae (Valsaceae)', 'Piper aduncum (Piperaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Erythrina mulungu (Fabaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Eucalyptus maculata', 'Dimorphandra mollis', 'Streptomyces sp.', 'Piper hostmannianum (Piperaceae)', 'Piper hispidum (Piperaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Aspergillus fumigatus', 'Piper crassinervium (Piperaceae)', 'Senna multijuga (Fabaceae)', 'Zingiber officinale', 'Angostura paniculata (Rutaceae)', 'Alibertia edulis (Rubiaceae)', 'Piper tuberculatum (Piperaceae)', 'Salacia campestris (Celastraceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Piper solmsianum', 'Trichilia claussenii (Meliaceae)', 'Raulinoa echinata (Rutaceae)', 'Piper arboreum (Piperaceae)', 'Vitex polygama (Verbenaceae)', 'Galipea bracteata (Rutaceae)', 'Murraya paniculata', 'Chaetomium globosum', 'Neoraputia alba (Rutaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Maytenus aquifolium (Celastraceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Piper gaudichaudianum (Piperaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Adiscanthus fusciflorus', 'Senna spectabilis (Fabaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Toona ciliata (Meliacee)', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Fusarium oxysporum', 'Casearia obliqua (Flacourtiaceae)', 'Nigrospora sphaerica', 'Carapa guianensis', 'Phoma betae', 'Pilocarpus grandiflorus', 'Citrus sinensis (Rutaceae)', 'Neoraputia magnifica (Rutaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Hortia superba (Rutaceae)', 'Phomopsis sp. (Valsaceae)', 'Tocoyena formosa (Rubiaceae)', 'Almeidea rubra (Rutaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Cedrela fissilis', 'Alibertia sessilis (Rubiaceae)', 'Cassia spectabilis (Fabaceae)', 'Dalbergia riparia', 'Styrax ferrugineus (Styracaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Cinnamomum australe (Lauraceae)', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1016/j.jep.2007.09.020', 'Vitex polygama (Verbenaceae)']","['10.1016/j.jep.2007.09.020', ['Dimorphandra mollis', 'Styrax camporum (Styracaceae)', 'Piper hispidum (Piperaceae)', 'Piper tuberculatum (Piperaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Eucalyptus maculata', 'Xylaria sp. (Xylariaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Trichilia claussenii (Meliaceae)', 'Murraya paniculata', 'Casearia sylvestris (Flacourtiaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Alibertia edulis (Rubiaceae)', 'Chaetomium globosum', 'Galipea bracteata (Rutaceae)', 'Piper arboreum (Piperaceae)', 'Peperomia blanda (Piperaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Vitex polygama (Verbenaceae)', 'Phomopsis cassiae (Valsaceae)', 'Cassia leptophylla (Fabaceae)', 'Piper hostmannianum (Piperaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Salacia campestris (Celastraceae)', 'Angostura paniculata (Rutaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Swinglea glutinosa', 'Hortia oreadica', 'Piper aduncum (Piperaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Pilocarpus riedelianus', 'Neoraputia alba (Rutaceae)', 'Piper crassinervium (Piperaceae)', 'Curvularia sp. (Pleosporaceae)', 'Zingiber officinale', 'Chrysophyllum marginatum (Sapotaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Raulinoa echinata (Rutaceae)', 'Aspergillus fumigatus', 'Erythrina mulungu (Fabaceae)', 'Maytenus aquifolium (Celastraceae)', 'Adiscanthus fusciflorus', 'Piper solmsianum', 'Calycophyllum spruceanum (Rubiaceae)', 'Streptomyces sp.', 'Metrodorea stipularis', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Toona ciliata (Meliacee)', 'Fusarium oxysporum', 'Piper gaudichaudianum (Piperaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Senna spectabilis (Fabaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Pterogyne nitens (Fabaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Citrus sinensis (Rutaceae)', 'Senna multijuga (Fabaceae)', 'Nigrospora sphaerica', 'Carapa guianensis', 'Casearia obliqua (Flacourtiaceae)', 'Pilocarpus grandiflorus', 'Hortia superba (Rutaceae)', 'Cedrela fissilis', 'Alibertia sessilis (Rubiaceae)', 'Almeidea rubra (Rutaceae)', 'Phomopsis sp. (Valsaceae)', 'Penicillium sp. (Trichocomaceae)', 'Phoma betae', 'Alchornea glandulosa (Euphorbiaceae)', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Neoraputia magnifica (Rutaceae)', 'Nectandra grandiflora (Lauraceae)', 'Alibertia macrophylla (Rubiaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Vochysia thyrsoidea', 'Cinnamomum australe (Lauraceae)', 'Cassia spectabilis (Fabaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Styrax ferrugineus (Styracaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Dalbergia riparia', 'Picramnia teapensis', 'Ottonia corcovadensis (Piperaceae)', 'Coussarea hydrangeifolia (Rubiaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Penicillium corylophilum', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1021/np100840w', 'Casearia rupestris (Salicaeae)']","['10.1021/np100840w', ['Vochysia thyrsoidea', 'Periconia atropurpurea (Annonaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Pterogyne nitens (Fabaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Penicillium sp. (Trichocomaceae)', 'Picramnia teapensis', 'Penicillium corylophilum', 'Coussarea hydrangeifolia (Rubiaceae)', 'Swinglea glutinosa', 'Stemodia foliosa (Scrophulariaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Pilocarpus riedelianus', 'Conchocarpus heterophyllus (Rutaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Hortia oreadica', 'Cassia leptophylla (Fabaceae)', 'Xylaria sp. (Xylariaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Metrodorea stipularis', 'Styrax camporum (Styracaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Streptomyces sp.', 'Pilocarpus spicatus (Rutaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Curvularia sp. (Pleosporaceae)', 'Piper aduncum (Piperaceae)', 'Piper hispidum (Piperaceae)', 'Erythrina mulungu (Fabaceae)', 'Peperomia blanda (Piperaceae)', 'Dimorphandra mollis', 'Eucalyptus maculata', 'Phomopsis cassiae (Valsaceae)', 'Senna multijuga (Fabaceae)', 'Aspergillus fumigatus', 'Alibertia edulis (Rubiaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Trichilia claussenii (Meliaceae)', 'Angostura paniculata (Rutaceae)', 'Piper hostmannianum (Piperaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Zingiber officinale', 'Raulinoa echinata (Rutaceae)', 'Salacia campestris (Celastraceae)', 'Piper tuberculatum (Piperaceae)', 'Maytenus aquifolium (Celastraceae)', 'Chaetomium globosum', 'Piper arboreum (Piperaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Piper crassinervium (Piperaceae)', 'Galipea bracteata (Rutaceae)', 'Piper solmsianum', 'Vitex polygama (Verbenaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Neoraputia alba (Rutaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Murraya paniculata', 'Amorpha fruticosa', 'Tephrosia candida', 'Alchornea glandulosa (Euphorbiaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Piper gaudichaudianum (Piperaceae)', 'Toona ciliata (Meliacee)', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Adiscanthus fusciflorus', 'Senna spectabilis (Fabaceae)', 'Fusarium oxysporum', 'Casearia obliqua (Flacourtiaceae)', 'Nigrospora sphaerica', 'Phoma betae', 'Pilocarpus grandiflorus', 'Carapa guianensis', 'Citrus sinensis (Rutaceae)', 'Neoraputia magnifica (Rutaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Hortia superba (Rutaceae)', 'Phomopsis sp. (Valsaceae)', 'Alibertia sessilis (Rubiaceae)', 'Tocoyena formosa (Rubiaceae)', 'Almeidea rubra (Rutaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Cedrela fissilis', 'Cassia spectabilis (Fabaceae)', 'Styrax ferrugineus (Styracaceae)', 'Dalbergia riparia', 'Alibertia macrophylla (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Cinnamomum australe (Lauraceae)', 'Nectandra grandiflora (Lauraceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1590/S0103-50532005000800008', 'Chimarrhis turbinata (Rubiaceae)']","['10.1590/S0103-50532005000800008', ['Raulinoa echinata (Rutaceae)', 'Adiscanthus fusciflorus', 'Eucalyptus maculata', 'Rapanea lancifolia (Myrsinaceae)', 'Neoraputia alba (Rutaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Vitex polygama (Verbenaceae)', 'Curvularia sp. (Pleosporaceae)', 'Styrax camporum (Styracaceae)', 'Murraya paniculata', 'Piper crassinervium (Piperaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Salacia campestris (Celastraceae)', 'Piper hostmannianum (Piperaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Peperomia blanda (Piperaceae)', 'Galipea bracteata (Rutaceae)', 'Piper aduncum (Piperaceae)', 'Phomopsis cassiae (Valsaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Piper hispidum (Piperaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Dimorphandra mollis', 'Piper solmsianum', 'Fusarium oxysporum', 'Cassia leptophylla (Fabaceae)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Toona ciliata (Meliacee)', 'Metrodorea stipularis', 'Swinglea glutinosa', 'Alibertia edulis (Rubiaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Hortia oreadica', 'Senna spectabilis (Fabaceae)', 'Senna multijuga (Fabaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Streptomyces sp.', 'Erythrina mulungu (Fabaceae)', 'Piper tuberculatum (Piperaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Angostura paniculata (Rutaceae)', 'Phomopsis sp. (Valsaceae)', 'Zingiber officinale', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Casearia obliqua (Flacourtiaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Alibertia macrophylla (Rubiaceae)', 'Hortia superba (Rutaceae)', 'Xylaria sp. (Xylariaceae)', 'Pilocarpus riedelianus', 'Stemodia foliosa (Scrophulariaceae)', 'Chaetomium globosum', 'Aspergillus fumigatus', 'Carapa guianensis', 'Trichilia claussenii (Meliaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Citrus sinensis (Rutaceae)', 'Piper arboreum (Piperaceae)', 'Cedrela fissilis', 'Styrax ferrugineus (Styracaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Tocoyena formosa (Rubiaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Phoma betae', 'Almeidea rubra (Rutaceae)', 'Pilocarpus grandiflorus', 'Nigrospora sphaerica', 'Alchornea glandulosa (Euphorbiaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Cassia spectabilis (Fabaceae)', 'Cinnamomum australe (Lauraceae)', 'Pterogyne nitens (Fabaceae)', 'Maytenus aquifolium (Celastraceae)', 'Alibertia sessilis (Rubiaceae)', 'Dalbergia riparia', 'Swartzia langsdorfii (Fabaceae)', 'Penicillium sp. (Trichocomaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Croton zehntneri (Euphorbiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Periconia atropurpurea (Annonaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Vochysia thyrsoidea', 'Peperomia obtusifolia (Piperaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
