true,restored,edge_type
"['10.1021/np070312g', 'Senna spectabilis (Fabaceae)']","['10.1021/np070312g', ['Styrax camporum (Styracaceae)', 'Dimorphandra mollis', 'Chimarrhis turbinata (Rubiaceae)', 'Piper hostmannianum (Piperaceae)', 'Peperomia blanda (Piperaceae)', 'Eucalyptus maculata', 'Himatanthus sucuuba (Apocynaceae)', 'Zingiber officinale', 'Hortia oreadica', 'Piper aduncum (Piperaceae)', 'Piper hispidum (Piperaceae)', 'Piper tuberculatum (Piperaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Vitex polygama (Verbenaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Murraya paniculata', 'Piper crassinervium (Piperaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Cassia leptophylla (Fabaceae)', 'Phomopsis cassiae (Valsaceae)', 'Raulinoa echinata (Rutaceae)', 'Piper arboreum (Piperaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Xylaria sp. (Xylariaceae)', 'Salacia campestris (Celastraceae)', 'Pilocarpus riedelianus', 'Piper solmsianum', 'Galipea bracteata (Rutaceae)', 'Alibertia edulis (Rubiaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Swinglea glutinosa', 'Erythrina mulungu (Fabaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Metrodorea stipularis', 'Angostura paniculata (Rutaceae)', 'Curvularia sp. (Pleosporaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Neoraputia alba (Rutaceae)', 'Chaetomium globosum', 'Trichilia claussenii (Meliaceae)', 'Aspergillus fumigatus', 'Piper gaudichaudianum (Piperaceae)', 'Streptomyces sp.', 'Adiscanthus fusciflorus', 'Conchocarpus heterophyllus (Rutaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Pterogyne nitens (Fabaceae)', 'Maytenus aquifolium (Celastraceae)', 'Senna spectabilis (Fabaceae)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Toona ciliata (Meliacee)', 'Amorpha fruticosa', 'Tephrosia candida', 'Fusarium oxysporum', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Senna multijuga (Fabaceae)', 'Nigrospora sphaerica', 'Citrus sinensis (Rutaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Carapa guianensis', 'Pilocarpus grandiflorus', 'Hortia superba (Rutaceae)', 'Penicillium sp. (Trichocomaceae)', 'Phomopsis sp. (Valsaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Cedrela fissilis', 'Phoma betae', 'Almeidea rubra (Rutaceae)', 'Alibertia sessilis (Rubiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Croton zehntneri (Euphorbiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Vochysia thyrsoidea', 'Cassia spectabilis (Fabaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Styrax ferrugineus (Styracaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Cinnamomum australe (Lauraceae)', 'Swartzia langsdorfii (Fabaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Dalbergia riparia', 'Penicillium corylophilum', 'Rudgea viburnioides (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1590/S0100-40422009000600037', 'Trichilia elegans (Meliaceae)']","['10.1590/S0100-40422009000600037', ['Eucalyptus maculata', 'Himatanthus sucuuba (Apocynaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Styrax camporum (Styracaceae)', 'Dimorphandra mollis', 'Piper tuberculatum (Piperaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Phomopsis cassiae (Valsaceae)', 'Piper hispidum (Piperaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Peperomia blanda (Piperaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Murraya paniculata', 'Piper aduncum (Piperaceae)', 'Piper crassinervium (Piperaceae)', 'Galipea bracteata (Rutaceae)', 'Xylaria sp. (Xylariaceae)', 'Piper arboreum (Piperaceae)', 'Vitex polygama (Verbenaceae)', 'Piper hostmannianum (Piperaceae)', 'Salacia campestris (Celastraceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Cassia leptophylla (Fabaceae)', 'Hortia oreadica', 'Raulinoa echinata (Rutaceae)', 'Alibertia edulis (Rubiaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Zingiber officinale', 'Pilocarpus riedelianus', 'Angostura paniculata (Rutaceae)', 'Chaetomium globosum', 'Trichilia claussenii (Meliaceae)', 'Swinglea glutinosa', 'Aspergillus fumigatus', 'Neoraputia alba (Rutaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Erythrina mulungu (Fabaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Streptomyces sp.', 'Chrysophyllum marginatum (Sapotaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Curvularia sp. (Pleosporaceae)', 'Piper solmsianum', 'Senna spectabilis (Fabaceae)', 'Fusarium oxysporum', 'Metrodorea stipularis', 'Adiscanthus fusciflorus', 'Cedrela odorata (Meliaceae)', 'Toona ciliata (Meliacee)', 'Cabralea canjerana', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Carapa guianensis', 'Nigrospora sphaerica', 'Conchocarpus heterophyllus (Rutaceae)', 'Citrus sinensis (Rutaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Maytenus aquifolium (Celastraceae)', 'Cedrela fissilis', 'Pilocarpus grandiflorus', 'Stemodia foliosa (Scrophulariaceae)', 'Hortia superba (Rutaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Phoma betae', 'Almeidea rubra (Rutaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Phomopsis sp. (Valsaceae)', 'Pterogyne nitens (Fabaceae)', 'Alibertia sessilis (Rubiaceae)', 'Senna multijuga (Fabaceae)', 'Penicillium sp. (Trichocomaceae)', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Nectandra grandiflora (Lauraceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Cassia spectabilis (Fabaceae)', 'Cinnamomum australe (Lauraceae)', 'Vochysia thyrsoidea', 'Styrax ferrugineus (Styracaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Dalbergia riparia', 'Peperomia obtusifolia (Piperaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Penicillium corylophilum', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1590/S0100-46702007000300002', 'Michelia champaca (Magnoliaceae)']","['10.1590/S0100-46702007000300002', ['Alibertia sessilis (Rubiaceae)', 'Cinnamomum australe (Lauraceae)', 'Maytenus aquifolium (Celastraceae)', 'Chaetomium globosum', 'Cedrela fissilis', 'Pilocarpus grandiflorus', 'Tocoyena brasiliensis (Rubiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Trichilia claussenii (Meliaceae)', 'Adiscanthus fusciflorus', 'Citrus sinensis (Rutaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Eucalyptus maculata', 'Fusarium oxysporum', 'Almeidea rubra (Rutaceae)', 'Carapa guianensis', 'Hortia superba (Rutaceae)', 'Senna spectabilis (Fabaceae)', 'Dimorphandra mollis', 'Xylaria sp. (Xylariaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Nigrospora sphaerica', 'Phomopsis sp. (Valsaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Alibertia edulis (Rubiaceae)', 'Piper hispidum (Piperaceae)', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Arrabidaea samydoides (Bignoniaceae)', 'Cassia spectabilis (Fabaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Vitex polygama (Verbenaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Murraya paniculata', 'Salacia campestris (Celastraceae)', 'Piper tuberculatum (Piperaceae)', 'Neoraputia alba (Rutaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Styrax camporum (Styracaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Phoma betae', 'Piper crassinervium (Piperaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Senna multijuga (Fabaceae)', 'Piper arboreum (Piperaceae)', 'Phomopsis cassiae (Valsaceae)', 'Piper aduncum (Piperaceae)', 'Raulinoa echinata (Rutaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Angostura paniculata (Rutaceae)', 'Galipea bracteata (Rutaceae)', 'Hortia oreadica', 'Swinglea glutinosa', 'Zingiber officinale', 'Tocoyena formosa (Rubiaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Piper hostmannianum (Piperaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Styrax ferrugineus (Styracaceae)', 'Curvularia sp. (Pleosporaceae)', 'Aspergillus fumigatus', 'Piper solmsianum', 'Pilocarpus riedelianus', 'Erythrina mulungu (Fabaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Peperomia blanda (Piperaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Cassia leptophylla (Fabaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Streptomyces sp.', 'Dalbergia riparia', 'Metrodorea stipularis', 'Anacardium occidentale (Anacardiaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Pterogyne nitens (Fabaceae)', 'Neoraputia magnifica (Rutaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Penicillium sp. (Trichocomaceae)', 'Periconia atropurpurea (Annonaceae)', 'Vochysia thyrsoidea', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1590/S0073-47212009000100009', 'Ricinus communis (Euphorbiaceae)']","['10.1590/S0073-47212009000100009', ['Carapa guianensis', 'Piper crassinervium (Piperaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Eucalyptus maculata', 'Senna spectabilis (Fabaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Phomopsis cassiae (Valsaceae)', 'Pilocarpus grandiflorus', 'Phoma betae', 'Nigrospora sphaerica', 'Cedrela fissilis', 'Fusarium oxysporum', 'Hortia superba (Rutaceae)', 'Piper aduncum (Piperaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Phomopsis sp. (Valsaceae)', 'Citrus sinensis (Rutaceae)', 'Alibertia edulis (Rubiaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Murraya paniculata', 'Peperomia blanda (Piperaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Xylaria sp. (Xylariaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Styrax camporum (Styracaceae)', 'Swinglea glutinosa', 'Neoraputia magnifica (Rutaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Almeidea rubra (Rutaceae)', 'Salacia campestris (Celastraceae)', 'Tocoyena formosa (Rubiaceae)', 'Dimorphandra mollis', 'Raulinoa echinata (Rutaceae)', 'Piper hispidum (Piperaceae)', 'Galipea bracteata (Rutaceae)', 'Vitex polygama (Verbenaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Alibertia sessilis (Rubiaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Neoraputia alba (Rutaceae)', 'Hortia oreadica', 'Pilocarpus spicatus (Rutaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Adiscanthus fusciflorus', 'Piper tuberculatum (Piperaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Piper hostmannianum (Piperaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Aspergillus fumigatus', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Angostura paniculata (Rutaceae)', 'Chaetomium globosum', 'Croton zehntneri (Euphorbiaceae)', 'Trichilia claussenii (Meliaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Pilocarpus riedelianus', 'Zingiber officinale', 'Cassia leptophylla (Fabaceae)', 'Piper arboreum (Piperaceae)', 'Maytenus aquifolium (Celastraceae)', 'Curvularia sp. (Pleosporaceae)', 'Erythrina mulungu (Fabaceae)', 'Streptomyces sp.', 'Chrysophyllum marginatum (Sapotaceae)', 'Metrodorea stipularis', 'Conchocarpus heterophyllus (Rutaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Piper solmsianum', 'Arrabidaea samydoides (Bignoniaceae)', 'Senna multijuga (Fabaceae)', 'Penicillium sp. (Trichocomaceae)', 'Cassia spectabilis (Fabaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Cinnamomum australe (Lauraceae)', 'Pterogyne nitens (Fabaceae)', 'Dalbergia riparia', 'Nectandra grandiflora (Lauraceae)', 'Periconia atropurpurea (Annonaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Vochysia thyrsoidea', 'Styrax ferrugineus (Styracaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Picramnia teapensis', 'Ottonia corcovadensis (Piperaceae)', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1016/S0031-9422(01)00079-6', 'Petiveria alliacea (Phytolaccaceae)']","['10.1016/S0031-9422(01)00079-6', ['Dimorphandra mollis', 'Chimarrhis turbinata (Rubiaceae)', 'Styrax camporum (Styracaceae)', 'Piper hostmannianum (Piperaceae)', 'Piper hispidum (Piperaceae)', 'Piper aduncum (Piperaceae)', 'Eucalyptus maculata', 'Hortia oreadica', 'Himatanthus sucuuba (Apocynaceae)', 'Peperomia blanda (Piperaceae)', 'Piper tuberculatum (Piperaceae)', 'Zingiber officinale', 'Alibertia edulis (Rubiaceae)', 'Cassia leptophylla (Fabaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Angostura paniculata (Rutaceae)', 'Murraya paniculata', 'Phomopsis cassiae (Valsaceae)', 'Vitex polygama (Verbenaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Xylaria sp. (Xylariaceae)', 'Galipea bracteata (Rutaceae)', 'Piper arboreum (Piperaceae)', 'Salacia campestris (Celastraceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Piper crassinervium (Piperaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Metrodorea stipularis', 'Pilocarpus riedelianus', 'Neoraputia alba (Rutaceae)', 'Erythrina mulungu (Fabaceae)', 'Swinglea glutinosa', 'Piper solmsianum', 'Curvularia sp. (Pleosporaceae)', 'Raulinoa echinata (Rutaceae)', 'Trichilia claussenii (Meliaceae)', 'Chaetomium globosum', 'Maytenus ilicifolia (Celastraceae)', 'Aspergillus fumigatus', 'Chrysophyllum marginatum (Sapotaceae)', 'Adiscanthus fusciflorus', 'Piper gaudichaudianum (Piperaceae)', 'Streptomyces sp.', 'Conchocarpus heterophyllus (Rutaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Maytenus aquifolium (Celastraceae)', 'Fusarium oxysporum', 'Senna spectabilis (Fabaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Pterogyne nitens (Fabaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Toona ciliata (Meliacee)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Citrus sinensis (Rutaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Nigrospora sphaerica', 'Senna multijuga (Fabaceae)', 'Carapa guianensis', 'Pilocarpus grandiflorus', 'Hortia superba (Rutaceae)', 'Alibertia sessilis (Rubiaceae)', 'Phomopsis sp. (Valsaceae)', 'Cedrela fissilis', 'Penicillium sp. (Trichocomaceae)', 'Almeidea rubra (Rutaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Phoma betae', 'Tocoyena formosa (Rubiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Nectandra grandiflora (Lauraceae)', 'Alibertia macrophylla (Rubiaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Cassia spectabilis (Fabaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Vochysia thyrsoidea', 'Styrax ferrugineus (Styracaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cinnamomum australe (Lauraceae)', 'Swartzia langsdorfii (Fabaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Dalbergia riparia', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Rudgea viburnioides (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1016/j.phytochem.2009.08.013', 'Khaya ivorensis']","['10.1016/j.phytochem.2009.08.013', ['Chaetomium globosum', 'Xylaria sp. (Xylariaceae)', 'Trichilia claussenii (Meliaceae)', 'Dimorphandra mollis', 'Maytenus aquifolium (Celastraceae)', 'Styrax camporum (Styracaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Senna multijuga (Fabaceae)', 'Eucalyptus maculata', 'Alibertia edulis (Rubiaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Murraya paniculata', 'Piper hispidum (Piperaceae)', 'Vitex polygama (Verbenaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Curvularia sp. (Pleosporaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Piper tuberculatum (Piperaceae)', 'Hortia oreadica', 'Maytenus ilicifolia (Celastraceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Swinglea glutinosa', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Neoraputia alba (Rutaceae)', 'Erythrina mulungu (Fabaceae)', 'Peperomia blanda (Piperaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Cassia leptophylla (Fabaceae)', 'Adiscanthus fusciflorus', 'Phomopsis cassiae (Valsaceae)', 'Angostura paniculata (Rutaceae)', 'Galipea bracteata (Rutaceae)', 'Piper hostmannianum (Piperaceae)', 'Pilocarpus riedelianus', 'Balfourodendron riedelianum (Rutaceae)', 'Salacia campestris (Celastraceae)', 'Piper arboreum (Piperaceae)', 'Aspergillus fumigatus', 'Piper solmsianum', 'Piper aduncum (Piperaceae)', 'Raulinoa echinata (Rutaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Zingiber officinale', 'Piper crassinervium (Piperaceae)', 'Pterogyne nitens (Fabaceae)', 'Streptomyces sp.', 'Metrodorea stipularis', 'Conchocarpus heterophyllus (Rutaceae)', 'Fusarium oxysporum', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Iryanthera juruensis (Myristicaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Senna spectabilis (Fabaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Penicillium sp. (Trichocomaceae)', 'Carapa guianensis', 'Nigrospora sphaerica', 'Hortia superba (Rutaceae)', 'Citrus sinensis (Rutaceae)', 'Pilocarpus grandiflorus', 'Alibertia sessilis (Rubiaceae)', 'Cedrela fissilis', 'Phomopsis sp. (Valsaceae)', 'Almeidea rubra (Rutaceae)', 'Phoma betae', 'Alibertia macrophylla (Rubiaceae)', 'Cinnamomum australe (Lauraceae)', 'Periconia atropurpurea (Annonaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Tocoyena formosa (Rubiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Croton zehntneri (Euphorbiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Vochysia thyrsoidea', 'Cassia spectabilis (Fabaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Neoraputia magnifica (Rutaceae)', 'Styrax ferrugineus (Styracaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Dalbergia riparia', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Penicillium corylophilum', 'Rudgea viburnioides (Rubiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
