true,restored,edge_type
"['10.1590/S0100-40422012000700020', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)']","['10.1590/S0100-40422012000700020', ['Chaetomium globosum', 'Dimorphandra mollis', 'Trichilia claussenii (Meliaceae)', 'Xylaria sp. (Xylariaceae)', 'Maytenus aquifolium (Celastraceae)', 'Styrax camporum (Styracaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Hortia oreadica', 'Piper hostmannianum (Piperaceae)', 'Eucalyptus maculata', 'Murraya paniculata', 'Peperomia blanda (Piperaceae)', 'Piper hispidum (Piperaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Piper tuberculatum (Piperaceae)', 'Vitex polygama (Verbenaceae)', 'Zingiber officinale', 'Casearia sylvestris (Flacourtiaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Piper solmsianum', 'Piper aduncum (Piperaceae)', 'Alibertia edulis (Rubiaceae)', 'Erythrina mulungu (Fabaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Balfourodendron riedelianum (Rutaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Senna multijuga (Fabaceae)', 'Piper arboreum (Piperaceae)', 'Cassia leptophylla (Fabaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Curvularia sp. (Pleosporaceae)', 'Swinglea glutinosa', 'Salacia campestris (Celastraceae)', 'Pilocarpus riedelianus', 'Phomopsis cassiae (Valsaceae)', 'Neoraputia alba (Rutaceae)', 'Piper crassinervium (Piperaceae)', 'Pterogyne nitens (Fabaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Angostura paniculata (Rutaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Adiscanthus fusciflorus', 'Galipea bracteata (Rutaceae)', 'Raulinoa echinata (Rutaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Aspergillus fumigatus', 'Conchocarpus heterophyllus (Rutaceae)', 'Metrodorea stipularis', 'Streptomyces sp.', 'Piper gaudichaudianum (Piperaceae)', 'Fusarium oxysporum', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Toona ciliata (Meliacee)', 'Iryanthera juruensis (Myristicaceae)', 'Senna spectabilis (Fabaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Casearia obliqua (Flacourtiaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Nigrospora sphaerica', 'Carapa guianensis', 'Pilocarpus grandiflorus', 'Citrus sinensis (Rutaceae)', 'Cedrela fissilis', 'Hortia superba (Rutaceae)', 'Phomopsis sp. (Valsaceae)', 'Alibertia sessilis (Rubiaceae)', 'Penicillium sp. (Trichocomaceae)', 'Almeidea rubra (Rutaceae)', 'Phoma betae', 'Alchornea glandulosa (Euphorbiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Tocoyena formosa (Rubiaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Cinnamomum australe (Lauraceae)', 'Croton zehntneri (Euphorbiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Cassia spectabilis (Fabaceae)', 'Vochysia thyrsoidea', 'Swartzia langsdorfii (Fabaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Styrax ferrugineus (Styracaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Coussarea hydrangeifolia (Rubiaceae)', 'Picramnia teapensis', 'Dalbergia riparia', 'Rudgea viburnioides (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Penicillium corylophilum', 'Tocoyena brasiliensis (Rubiaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1590/S0102-695X2009000100002', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)']","['10.1590/S0102-695X2009000100002', ['Piper crassinervium (Piperaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Carapa guianensis', 'Eucalyptus maculata', 'Senna spectabilis (Fabaceae)', 'Phomopsis cassiae (Valsaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Nigrospora sphaerica', 'Fusarium oxysporum', 'Piper aduncum (Piperaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Pilocarpus grandiflorus', 'Phoma betae', 'Hortia superba (Rutaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Cedrela fissilis', 'Citrus sinensis (Rutaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Phomopsis sp. (Valsaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Alibertia edulis (Rubiaceae)', 'Peperomia blanda (Piperaceae)', 'Murraya paniculata', 'Rapanea lancifolia (Myrsinaceae)', 'Tocoyena formosa (Rubiaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Styrax camporum (Styracaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Swinglea glutinosa', 'Xylaria sp. (Xylariaceae)', 'Neoraputia magnifica (Rutaceae)', 'Dimorphandra mollis', 'Neoraputia alba (Rutaceae)', 'Galipea bracteata (Rutaceae)', 'Almeidea rubra (Rutaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Piper hispidum (Piperaceae)', 'Salacia campestris (Celastraceae)', 'Vitex polygama (Verbenaceae)', 'Raulinoa echinata (Rutaceae)', 'Piper hostmannianum (Piperaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Angostura paniculata (Rutaceae)', 'Hortia oreadica', 'Adiscanthus fusciflorus', 'Aspergillus fumigatus', 'Anacardium occidentale (Anacardiaceae)', 'Piper tuberculatum (Piperaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Alibertia sessilis (Rubiaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Cassia leptophylla (Fabaceae)', 'Erythrina mulungu (Fabaceae)', 'Metrodorea stipularis', 'Croton zehntneri (Euphorbiaceae)', 'Pilocarpus riedelianus', 'Zingiber officinale', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Toona ciliata (Meliacee)', 'Trichilia claussenii (Meliaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Curvularia sp. (Pleosporaceae)', 'Piper arboreum (Piperaceae)', 'Chaetomium globosum', 'Chrysophyllum marginatum (Sapotaceae)', 'Piper solmsianum', 'Iryanthera juruensis (Myristicaceae)', 'Streptomyces sp.', 'Conchocarpus heterophyllus (Rutaceae)', 'Maytenus aquifolium (Celastraceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Penicillium sp. (Trichocomaceae)', 'Cassia spectabilis (Fabaceae)', 'Pterogyne nitens (Fabaceae)', 'Senna multijuga (Fabaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Dalbergia riparia', 'Nectandra grandiflora (Lauraceae)', 'Cinnamomum australe (Lauraceae)', 'Periconia atropurpurea (Annonaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Vochysia thyrsoidea', 'Styrax ferrugineus (Styracaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Penicillium corylophilum', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1021/np4006822', 'Mycoleptodiscus indicus']","['10.1021/np4006822', ['Eucalyptus maculata', 'Piper crassinervium (Piperaceae)', 'Phomopsis cassiae (Valsaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Senna spectabilis (Fabaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Piper gaudichaudianum (Piperaceae)', 'Carapa guianensis', 'Piper aduncum (Piperaceae)', 'Fusarium oxysporum', 'Casearia sylvestris (Flacourtiaceae)', 'Phomopsis sp. (Valsaceae)', 'Citrus sinensis (Rutaceae)', 'Murraya paniculata', 'Alibertia edulis (Rubiaceae)', 'Hortia superba (Rutaceae)', 'Styrax camporum (Styracaceae)', 'Nigrospora sphaerica', 'Peperomia blanda (Piperaceae)', 'Neoraputia alba (Rutaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Rapanea lancifolia (Myrsinaceae)', 'Tocoyena formosa (Rubiaceae)', 'Piper hostmannianum (Piperaceae)', 'Cedrela fissilis', 'Chimarrhis turbinata (Rubiaceae)', 'Angostura paniculata (Rutaceae)', 'Dimorphandra mollis', 'Galipea bracteata (Rutaceae)', 'Pilocarpus grandiflorus', 'Swinglea glutinosa', 'Maytenus ilicifolia (Celastraceae)', 'Metrodorea stipularis', 'Phoma betae', 'Himatanthus sucuuba (Apocynaceae)', 'Piper hispidum (Piperaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Vitex polygama (Verbenaceae)', 'Cassia leptophylla (Fabaceae)', 'Adiscanthus fusciflorus', 'Salacia campestris (Celastraceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Xylaria sp. (Xylariaceae)', 'Aspergillus fumigatus', 'Raulinoa echinata (Rutaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Hortia oreadica', 'Casearia obliqua (Flacourtiaceae)', 'Piper tuberculatum (Piperaceae)', 'Erythrina mulungu (Fabaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Neoraputia magnifica (Rutaceae)', 'Almeidea rubra (Rutaceae)', 'Pilocarpus riedelianus', 'Curvularia sp. (Pleosporaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Trichilia claussenii (Meliaceae)', 'Zingiber officinale', 'Piper solmsianum', 'Balfourodendron riedelianum (Rutaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Alibertia sessilis (Rubiaceae)', 'Piper arboreum (Piperaceae)', 'Toona ciliata (Meliacee)', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Chaetomium globosum', 'Croton zehntneri (Euphorbiaceae)', 'Streptomyces sp.', 'Iryanthera juruensis (Myristicaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Maytenus aquifolium (Celastraceae)', 'Cassia spectabilis (Fabaceae)', 'Pterogyne nitens (Fabaceae)', 'Senna multijuga (Fabaceae)', 'Penicillium sp. (Trichocomaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Dalbergia riparia', 'Nectandra grandiflora (Lauraceae)', 'Periconia atropurpurea (Annonaceae)', 'Cinnamomum australe (Lauraceae)', 'Rudgea viburnioides (Rubiaceae)', 'Vochysia thyrsoidea', 'Swartzia langsdorfii (Fabaceae)', 'Styrax ferrugineus (Styracaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.3390/molecules15129205', 'Esenbeckia leiocarpa']","['10.3390/molecules15129205', ['Murraya paniculata', 'Neoraputia alba (Rutaceae)', 'Eucalyptus maculata', 'Styrax camporum (Styracaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Vitex polygama (Verbenaceae)', 'Dimorphandra mollis', 'Erythrina mulungu (Fabaceae)', 'Phomopsis cassiae (Valsaceae)', 'Angostura paniculata (Rutaceae)', 'Peperomia blanda (Piperaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Alibertia edulis (Rubiaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Xylaria sp. (Xylariaceae)', 'Galipea bracteata (Rutaceae)', 'Aspergillus fumigatus', 'Piper hostmannianum (Piperaceae)', 'Cassia leptophylla (Fabaceae)', 'Piper crassinervium (Piperaceae)', 'Piper hispidum (Piperaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Piper aduncum (Piperaceae)', 'Metrodorea stipularis', 'Adiscanthus fusciflorus', 'Piper tuberculatum (Piperaceae)', 'Curvularia sp. (Pleosporaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Trichilia claussenii (Meliaceae)', 'Hortia oreadica', 'Fusarium oxysporum', 'Swinglea glutinosa', 'Salacia campestris (Celastraceae)', 'Piper gaudichaudianum (Piperaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Piper solmsianum', 'Chrysophyllum marginatum (Sapotaceae)', 'Zingiber officinale', 'Raulinoa echinata (Rutaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Chaetomium globosum', 'Pilocarpus riedelianus', 'Piper arboreum (Piperaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Senna spectabilis (Fabaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Streptomyces sp.', 'Hortia superba (Rutaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Citrus sinensis (Rutaceae)', 'Carapa guianensis', 'Casearia obliqua (Flacourtiaceae)', 'Nigrospora sphaerica', 'Cedrela fissilis', 'Maytenus aquifolium (Celastraceae)', 'Iryanthera juruensis (Myristicaceae)', 'Phomopsis sp. (Valsaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Senna multijuga (Fabaceae)', 'Almeidea rubra (Rutaceae)', 'Pterogyne nitens (Fabaceae)', 'Tocoyena formosa (Rubiaceae)', 'Pilocarpus grandiflorus', 'Penicillium sp. (Trichocomaceae)', 'Phoma betae', 'Anacardium occidentale (Anacardiaceae)', 'Alibertia sessilis (Rubiaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Periconia atropurpurea (Annonaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Cassia spectabilis (Fabaceae)', 'Nectandra grandiflora (Lauraceae)', 'Dalbergia riparia', 'Swartzia langsdorfii (Fabaceae)', 'Styrax ferrugineus (Styracaceae)', 'Vochysia thyrsoidea', 'Cinnamomum australe (Lauraceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Coussarea hydrangeifolia (Rubiaceae)', 'Picramnia teapensis', 'Rudgea viburnioides (Rubiaceae)', 'Penicillium corylophilum', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1016/j.jfca.2003.09.013', 'Citrus sp. (Rutaceae)']","['10.1016/j.jfca.2003.09.013', ['Eucalyptus maculata', 'Maytenus ilicifolia (Celastraceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Styrax camporum (Styracaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Phomopsis cassiae (Valsaceae)', 'Peperomia blanda (Piperaceae)', 'Murraya paniculata', 'Dimorphandra mollis', 'Galipea bracteata (Rutaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Piper crassinervium (Piperaceae)', 'Piper hispidum (Piperaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Alibertia edulis (Rubiaceae)', 'Piper tuberculatum (Piperaceae)', 'Xylaria sp. (Xylariaceae)', 'Piper aduncum (Piperaceae)', 'Vitex polygama (Verbenaceae)', 'Piper hostmannianum (Piperaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Angostura paniculata (Rutaceae)', 'Cassia leptophylla (Fabaceae)', 'Salacia campestris (Celastraceae)', 'Swinglea glutinosa', 'Neoraputia alba (Rutaceae)', 'Aspergillus fumigatus', 'Hortia oreadica', 'Piper arboreum (Piperaceae)', 'Raulinoa echinata (Rutaceae)', 'Curvularia sp. (Pleosporaceae)', 'Erythrina mulungu (Fabaceae)', 'Zingiber officinale', 'Metrodorea stipularis', 'Trichilia claussenii (Meliaceae)', 'Adiscanthus fusciflorus', 'Pilocarpus riedelianus', 'Chrysophyllum marginatum (Sapotaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Chaetomium globosum', 'Balfourodendron riedelianum (Rutaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Fusarium oxysporum', 'Piper solmsianum', 'Senna spectabilis (Fabaceae)', 'Streptomyces sp.', 'Iryanthera juruensis (Myristicaceae)', 'Toona ciliata (Meliacee)', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Carapa guianensis', 'Stemodia foliosa (Scrophulariaceae)', 'Nigrospora sphaerica', 'Citrus sinensis (Rutaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Maytenus aquifolium (Celastraceae)', 'Hortia superba (Rutaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Cedrela fissilis', 'Pterogyne nitens (Fabaceae)', 'Pilocarpus grandiflorus', 'Phomopsis sp. (Valsaceae)', 'Almeidea rubra (Rutaceae)', 'Phoma betae', 'Penicillium sp. (Trichocomaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Senna multijuga (Fabaceae)', 'Alibertia sessilis (Rubiaceae)', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Periconia atropurpurea (Annonaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Vochysia thyrsoidea', 'Cassia spectabilis (Fabaceae)', 'Nectandra grandiflora (Lauraceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cinnamomum australe (Lauraceae)', 'Dalbergia riparia', 'Peperomia obtusifolia (Piperaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Styrax ferrugineus (Styracaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Rudgea viburnioides (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
