true,restored,edge_type
"['10.1590/S0102-695X2008000200010', 'Lantana lilacina (Verbenaceae)']","['10.1590/S0102-695X2008000200010', ['Carapa guianensis', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Senna spectabilis (Fabaceae)', 'Piper crassinervium (Piperaceae)', 'Phoma betae', 'Eucalyptus maculata', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Phomopsis cassiae (Valsaceae)', 'Nigrospora sphaerica', 'Pilocarpus grandiflorus', 'Alchornea glandulosa (Euphorbiaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Hortia superba (Rutaceae)', 'Phomopsis sp. (Valsaceae)', 'Cedrela fissilis', 'Piper aduncum (Piperaceae)', 'Citrus sinensis (Rutaceae)', 'Fusarium oxysporum', 'Casearia sylvestris (Flacourtiaceae)', 'Tocoyena formosa (Rubiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Almeidea rubra (Rutaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Peperomia blanda (Piperaceae)', 'Murraya paniculata', 'Anacardium occidentale (Anacardiaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Salacia campestris (Celastraceae)', 'Raulinoa echinata (Rutaceae)', 'Alibertia edulis (Rubiaceae)', 'Styrax camporum (Styracaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Croton zehntneri (Euphorbiaceae)', 'Swinglea glutinosa', 'Piper hispidum (Piperaceae)', 'Xylaria sp. (Xylariaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Vitex polygama (Verbenaceae)', 'Dimorphandra mollis', 'Stemodia foliosa (Scrophulariaceae)', 'Galipea bracteata (Rutaceae)', 'Neoraputia alba (Rutaceae)', 'Alibertia sessilis (Rubiaceae)', 'Piper hostmannianum (Piperaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Hortia oreadica', 'Piper tuberculatum (Piperaceae)', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Siphoneugena densiflora (Myrtaceae)', 'Adiscanthus fusciflorus', 'Aspergillus fumigatus', 'Angostura paniculata (Rutaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Cassia leptophylla (Fabaceae)', 'Zingiber officinale', 'Pilocarpus riedelianus', 'Piper arboreum (Piperaceae)', 'Metrodorea stipularis', 'Erythrina mulungu (Fabaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Streptomyces sp.', 'Curvularia sp. (Pleosporaceae)', 'Chaetomium globosum', 'Chrysophyllum marginatum (Sapotaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Piper solmsianum', 'Trichilia claussenii (Meliaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Cassia spectabilis (Fabaceae)', 'Maytenus aquifolium (Celastraceae)', 'Penicillium sp. (Trichocomaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Dalbergia riparia', 'Nectandra grandiflora (Lauraceae)', 'Cinnamomum australe (Lauraceae)', 'Senna multijuga (Fabaceae)', 'Pterogyne nitens (Fabaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Styrax ferrugineus (Styracaceae)', 'Vochysia thyrsoidea', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Penicillium corylophilum', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1016/j.biortech.2010.01.041', 'Piper crassinervium (Piperaceae)']","['10.1016/j.biortech.2010.01.041', ['Xylaria sp. (Xylariaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Aspergillus fumigatus', 'Eucalyptus maculata', 'Alibertia edulis (Rubiaceae)', 'Phomopsis cassiae (Valsaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Peperomia blanda (Piperaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Erythrina mulungu (Fabaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Swinglea glutinosa', 'Dimorphandra mollis', 'Styrax camporum (Styracaceae)', 'Piper crassinervium (Piperaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Neoraputia alba (Rutaceae)', 'Angostura paniculata (Rutaceae)', 'Murraya paniculata', 'Piper aduncum (Piperaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Cassia leptophylla (Fabaceae)', 'Piper hispidum (Piperaceae)', 'Chaetomium globosum', 'Vitex polygama (Verbenaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Galipea bracteata (Rutaceae)', 'Hortia oreadica', 'Iryanthera juruensis (Myristicaceae)', 'Penicillium sp. (Trichocomaceae)', 'Trichilia claussenii (Meliaceae)', 'Metrodorea stipularis', 'Piper hostmannianum (Piperaceae)', 'Piper tuberculatum (Piperaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Fusarium oxysporum', 'Salacia campestris (Celastraceae)', 'Pilocarpus riedelianus', 'Adiscanthus fusciflorus', 'Pilocarpus spicatus (Rutaceae)', 'Maytenus aquifolium (Celastraceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Balfourodendron riedelianum (Rutaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Zingiber officinale', 'Curvularia sp. (Pleosporaceae)', 'Pterogyne nitens (Fabaceae)', 'Nigrospora sphaerica', 'Chrysophyllum marginatum (Sapotaceae)', 'Senna spectabilis (Fabaceae)', 'Piper arboreum (Piperaceae)', 'Raulinoa echinata (Rutaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Carapa guianensis', 'Streptomyces sp.', 'Piper solmsianum', 'Hortia superba (Rutaceae)', 'Senna multijuga (Fabaceae)', 'Cabralea canjerana', 'Toona ciliata (Meliacee)', 'Cedrela odorata (Meliaceae)', 'Phoma betae', 'Casearia obliqua (Flacourtiaceae)', 'Citrus sinensis (Rutaceae)', 'Pilocarpus grandiflorus', 'Cedrela fissilis', 'Alchornea glandulosa (Euphorbiaceae)', 'Phomopsis sp. (Valsaceae)', 'Periconia atropurpurea (Annonaceae)', 'Almeidea rubra (Rutaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Alibertia sessilis (Rubiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Tocoyena formosa (Rubiaceae)', 'Vochysia thyrsoidea', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Penicillium corylophilum', 'Alibertia macrophylla (Rubiaceae)', 'Cassia spectabilis (Fabaceae)', 'Nectandra grandiflora (Lauraceae)', 'Swartzia langsdorfii (Fabaceae)', 'Cinnamomum australe (Lauraceae)', 'Dalbergia riparia', 'Styrax ferrugineus (Styracaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1590/S1519-566X2008000600013', 'Trichilia pallida']","['10.1590/S1519-566X2008000600013', ['Carapa guianensis', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Nigrospora sphaerica', 'Senna spectabilis (Fabaceae)', 'Cedrela fissilis', 'Amorpha fruticosa', 'Tephrosia candida', 'Piper crassinervium (Piperaceae)', 'Eucalyptus maculata', 'Hortia superba (Rutaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Phomopsis sp. (Valsaceae)', 'Fusarium oxysporum', 'Anacardium occidentale (Anacardiaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Phomopsis cassiae (Valsaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Neoraputia magnifica (Rutaceae)', 'Almeidea rubra (Rutaceae)', 'Tocoyena formosa (Rubiaceae)', 'Pilocarpus grandiflorus', 'Citrus sinensis (Rutaceae)', 'Phoma betae', 'Casearia sylvestris (Flacourtiaceae)', 'Piper aduncum (Piperaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Murraya paniculata', 'Xylaria sp. (Xylariaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Alibertia edulis (Rubiaceae)', 'Dimorphandra mollis', 'Himatanthus sucuuba (Apocynaceae)', 'Aspergillus fumigatus', 'Alibertia sessilis (Rubiaceae)', 'Peperomia blanda (Piperaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Neoraputia alba (Rutaceae)', 'Styrax camporum (Styracaceae)', 'Angostura paniculata (Rutaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Vitex polygama (Verbenaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Swinglea glutinosa', 'Hortia oreadica', 'Piper hostmannianum (Piperaceae)', 'Erythrina mulungu (Fabaceae)', 'Salacia campestris (Celastraceae)', 'Galipea bracteata (Rutaceae)', 'Adiscanthus fusciflorus', 'Piper hispidum (Piperaceae)', 'Trichilia claussenii (Meliaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Chaetomium globosum', 'Piper tuberculatum (Piperaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Raulinoa echinata (Rutaceae)', 'Metrodorea stipularis', 'Maytenus aquifolium (Celastraceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Zingiber officinale', 'Cassia leptophylla (Fabaceae)', 'Pilocarpus riedelianus', 'Cedrela odorata (Meliaceae)', 'Toona ciliata (Meliacee)', 'Cabralea canjerana', 'Piper arboreum (Piperaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Cassia spectabilis (Fabaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Piper solmsianum', 'Curvularia sp. (Pleosporaceae)', 'Streptomyces sp.', 'Chrysophyllum marginatum (Sapotaceae)', 'Iryanthera juruensis (Myristicaceae)', 'Senna multijuga (Fabaceae)', 'Cinnamomum australe (Lauraceae)', 'Pterogyne nitens (Fabaceae)', 'Dalbergia riparia', 'Penicillium sp. (Trichocomaceae)', 'Nectandra grandiflora (Lauraceae)', 'Alibertia macrophylla (Rubiaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Vochysia thyrsoidea', 'Styrax ferrugineus (Styracaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Coussarea hydrangeifolia (Rubiaceae)', 'Picramnia teapensis', 'Ottonia corcovadensis (Piperaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Penicillium corylophilum', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
