true,restored,edge_type
"['10.1080/14786410903335232', 'Alchornea glandulosa (Euphorbiaceae)']","['10.1080/14786410903335232', ['Eucalyptus maculata', 'Maytenus ilicifolia (Celastraceae)', 'Styrax camporum (Styracaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Rapanea lancifolia (Myrsinaceae)', 'Phomopsis cassiae (Valsaceae)', 'Peperomia blanda (Piperaceae)', 'Murraya paniculata', 'Dimorphandra mollis', 'Casearia sylvestris (Flacourtiaceae)', 'Piper hispidum (Piperaceae)', 'Piper tuberculatum (Piperaceae)', 'Galipea bracteata (Rutaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Vitex polygama (Verbenaceae)', 'Piper crassinervium (Piperaceae)', 'Xylaria sp. (Xylariaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Alibertia edulis (Rubiaceae)', 'Piper aduncum (Piperaceae)', 'Piper hostmannianum (Piperaceae)', 'Angostura paniculata (Rutaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Cassia leptophylla (Fabaceae)', 'Neoraputia alba (Rutaceae)', 'Swinglea glutinosa', 'Salacia campestris (Celastraceae)', 'Aspergillus fumigatus', 'Piper arboreum (Piperaceae)', 'Hortia oreadica', 'Curvularia sp. (Pleosporaceae)', 'Raulinoa echinata (Rutaceae)', 'Trichilia claussenii (Meliaceae)', 'Zingiber officinale', 'Erythrina mulungu (Fabaceae)', 'Adiscanthus fusciflorus', 'Metrodorea stipularis', 'Pilocarpus riedelianus', 'Chrysophyllum marginatum (Sapotaceae)', 'Chaetomium globosum', 'Balfourodendron riedelianum (Rutaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Fusarium oxysporum', 'Calycophyllum spruceanum (Rubiaceae)', 'Piper solmsianum', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Streptomyces sp.', 'Senna spectabilis (Fabaceae)', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Toona ciliata (Meliacee)', 'Iryanthera juruensis (Myristicaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Citrus sinensis (Rutaceae)', 'Carapa guianensis', 'Conchocarpus heterophyllus (Rutaceae)', 'Nigrospora sphaerica', 'Maytenus aquifolium (Celastraceae)', 'Hortia superba (Rutaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Cedrela fissilis', 'Pterogyne nitens (Fabaceae)', 'Penicillium sp. (Trichocomaceae)', 'Pilocarpus grandiflorus', 'Almeidea rubra (Rutaceae)', 'Phomopsis sp. (Valsaceae)', 'Phoma betae', 'Senna multijuga (Fabaceae)', 'Alibertia sessilis (Rubiaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Tocoyena formosa (Rubiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Periconia atropurpurea (Annonaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Vochysia thyrsoidea', 'Nectandra grandiflora (Lauraceae)', 'Cassia spectabilis (Fabaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cinnamomum australe (Lauraceae)', 'Dalbergia riparia', 'Peperomia obtusifolia (Piperaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Styrax ferrugineus (Styracaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Ottonia corcovadensis (Piperaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1590/S0103-50532010000500016', 'Spiranthera odoratissima St. odoratissima (Rutaceae)']","['10.1590/S0103-50532010000500016', ['Carapa guianensis', 'Senna spectabilis (Fabaceae)', 'Eucalyptus maculata', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Fusarium oxysporum', 'Piper crassinervium (Piperaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Phomopsis cassiae (Valsaceae)', 'Cedrela fissilis', 'Hortia superba (Rutaceae)', 'Nigrospora sphaerica', 'Piper gaudichaudianum (Piperaceae)', 'Citrus sinensis (Rutaceae)', 'Phomopsis sp. (Valsaceae)', 'Pilocarpus grandiflorus', 'Casearia sylvestris (Flacourtiaceae)', 'Piper aduncum (Piperaceae)', 'Tocoyena formosa (Rubiaceae)', 'Murraya paniculata', 'Phoma betae', 'Almeidea rubra (Rutaceae)', 'Alibertia edulis (Rubiaceae)', 'Alibertia sessilis (Rubiaceae)', 'Neoraputia alba (Rutaceae)', 'Tithonia diversifolia', 'Aspergillus terreus', 'Adiscanthus fusciflorus', 'Dimorphandra mollis', 'Styrax camporum (Styracaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Peperomia blanda (Piperaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Galipea bracteata (Rutaceae)', 'Piper hispidum (Piperaceae)', 'Angostura paniculata (Rutaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Xylaria sp. (Xylariaceae)', 'Vitex polygama (Verbenaceae)', 'Swinglea glutinosa', 'Piper hostmannianum (Piperaceae)', 'Salacia campestris (Celastraceae)', 'Aspergillus fumigatus', 'Maytenus ilicifolia (Celastraceae)', 'Neoraputia magnifica (Rutaceae)', 'Piper tuberculatum (Piperaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Raulinoa echinata (Rutaceae)', 'Hortia oreadica', 'Balfourodendron riedelianum (Rutaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Erythrina mulungu (Fabaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Toona ciliata (Meliacee)', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Cassia leptophylla (Fabaceae)', 'Metrodorea stipularis', 'Zingiber officinale', 'Trichilia claussenii (Meliaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Piper arboreum (Piperaceae)', 'Chaetomium globosum', 'Pilocarpus riedelianus', 'Piper solmsianum', 'Curvularia sp. (Pleosporaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Streptomyces sp.', 'Maytenus aquifolium (Celastraceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Cassia spectabilis (Fabaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Iryanthera juruensis (Myristicaceae)', 'Senna multijuga (Fabaceae)', 'Cinnamomum australe (Lauraceae)', 'Dalbergia riparia', 'Pterogyne nitens (Fabaceae)', 'Penicillium sp. (Trichocomaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Styrax ferrugineus (Styracaceae)', 'Periconia atropurpurea (Annonaceae)', 'Vochysia thyrsoidea', 'Ottonia corcovadensis (Piperaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1590/S0103-50532005000800018', 'Pothomorphe umbellata (Piperaceae)']","['10.1590/S0103-50532005000800018', ['Eucalyptus maculata', 'Phomopsis cassiae (Valsaceae)', 'Styrax camporum (Styracaceae)', 'Murraya paniculata', 'Casearia sylvestris (Flacourtiaceae)', 'Galipea bracteata (Rutaceae)', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Dimorphandra mollis', 'Alibertia edulis (Rubiaceae)', 'Piper crassinervium (Piperaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Peperomia blanda (Piperaceae)', 'Piper aduncum (Piperaceae)', 'Piper hispidum (Piperaceae)', 'Rapanea lancifolia (Myrsinaceae)', 'Piper hostmannianum (Piperaceae)', 'Neoraputia alba (Rutaceae)', 'Angostura paniculata (Rutaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Vitex polygama (Verbenaceae)', 'Cassia leptophylla (Fabaceae)', 'Piper tuberculatum (Piperaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Piper gaudichaudianum (Piperaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Xylaria sp. (Xylariaceae)', 'Salacia campestris (Celastraceae)', 'Pilocarpus spicatus (Rutaceae)', 'Aspergillus fumigatus', 'Metrodorea stipularis', 'Swinglea glutinosa', 'Amorpha fruticosa', 'Tephrosia candida', 'Adiscanthus fusciflorus', 'Hortia oreadica', 'Fusarium oxysporum', 'Senna spectabilis (Fabaceae)', 'Curvularia sp. (Pleosporaceae)', 'Erythrina mulungu (Fabaceae)', 'Raulinoa echinata (Rutaceae)', 'Zingiber officinale', 'Trichilia claussenii (Meliaceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Pilocarpus riedelianus', 'Balfourodendron riedelianum (Rutaceae)', 'Piper arboreum (Piperaceae)', 'Piper solmsianum', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Citrus sinensis (Rutaceae)', 'Carapa guianensis', 'Chaetomium globosum', 'Nigrospora sphaerica', 'Hortia superba (Rutaceae)', 'Toona ciliata (Meliacee)', 'Cabralea canjerana', 'Cedrela odorata (Meliaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Cedrela fissilis', 'Streptomyces sp.', 'Phomopsis sp. (Valsaceae)', 'Stemodia foliosa (Scrophulariaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Pilocarpus grandiflorus', 'Almeidea rubra (Rutaceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Phoma betae', 'Iryanthera juruensis (Myristicaceae)', 'Tocoyena formosa (Rubiaceae)', 'Alibertia sessilis (Rubiaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Maytenus aquifolium (Celastraceae)', 'Pterogyne nitens (Fabaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Senna multijuga (Fabaceae)', 'Neoraputia magnifica (Rutaceae)', 'Penicillium sp. (Trichocomaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Cassia spectabilis (Fabaceae)', 'Nectandra grandiflora (Lauraceae)', 'Periconia atropurpurea (Annonaceae)', 'Dalbergia riparia', 'Cinnamomum australe (Lauraceae)', 'Styrax ferrugineus (Styracaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Vochysia thyrsoidea', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Rudgea viburnioides (Rubiaceae)', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Penicillium corylophilum', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
"['10.1016/S0031-9422(97)00598-0', 'Murraya paniculata']","['10.1016/S0031-9422(97)00598-0', ['Dimorphandra mollis', 'Cassia leptophylla (Fabaceae)', 'Styrax camporum (Styracaceae)', 'Piper hispidum (Piperaceae)', 'Himatanthus sucuuba (Apocynaceae)', 'Chimarrhis turbinata (Rubiaceae)', 'Piper hostmannianum (Piperaceae)', 'Murraya paniculata', 'Angostura paniculata (Rutaceae)', 'Eucalyptus maculata', 'Piper tuberculatum (Piperaceae)', 'Alibertia edulis (Rubiaceae)', 'Galipea bracteata (Rutaceae)', 'Aspergillus terreus', 'Tithonia diversifolia', 'Rapanea lancifolia (Myrsinaceae)', 'Xylaria sp. (Xylariaceae)', 'Casearia sylvestris (Flacourtiaceae)', 'Phomopsis cassiae (Valsaceae)', 'Neoraputia alba (Rutaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Peperomia blanda (Piperaceae)', 'Trichilia claussenii (Meliaceae)', 'Vitex polygama (Verbenaceae)', 'Pilocarpus riedelianus', 'Curvularia sp. (Pleosporaceae)', 'Pilocarpus spicatus (Rutaceae)', 'Piper aduncum (Piperaceae)', 'Hortia oreadica', 'Erythrina mulungu (Fabaceae)', 'Metrodorea stipularis', 'Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)', 'Salacia campestris (Celastraceae)', 'Chrysophyllum marginatum (Sapotaceae)', 'Maytenus ilicifolia (Celastraceae)', 'Piper arboreum (Piperaceae)', 'Aspergillus fumigatus', 'Zingiber officinale', 'Swinglea glutinosa', 'Chaetomium globosum', 'Piper solmsianum', 'Piper crassinervium (Piperaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Raulinoa echinata (Rutaceae)', 'Adiscanthus fusciflorus', 'Streptomyces sp.', 'Calycophyllum spruceanum (Rubiaceae)', 'Piper gaudichaudianum (Piperaceae)', 'Fusarium oxysporum', 'Maytenus aquifolium (Celastraceae)', 'Conchocarpus heterophyllus (Rutaceae)', 'Cedrela odorata (Meliaceae)', 'Cabralea canjerana', 'Toona ciliata (Meliacee)', 'Iryanthera juruensis (Myristicaceae)', 'Pterogyne nitens (Fabaceae)', 'Senna spectabilis (Fabaceae)', 'Amorpha fruticosa', 'Tephrosia candida', 'Stemodia foliosa (Scrophulariaceae)', 'Casearia obliqua (Flacourtiaceae)', 'Citrus sinensis (Rutaceae)', 'Colletotrichum gloeosporioides (Phyllachoraceae)', 'Senna multijuga (Fabaceae)', 'Nigrospora sphaerica', 'Carapa guianensis', 'Hortia superba (Rutaceae)', 'Phomopsis sp. (Valsaceae)', 'Cedrela fissilis', 'Almeidea rubra (Rutaceae)', 'Penicillium sp. (Trichocomaceae)', 'Pilocarpus grandiflorus', 'Alibertia sessilis (Rubiaceae)', 'Phoma betae', 'Tocoyena formosa (Rubiaceae)', 'Alchornea glandulosa (Euphorbiaceae)', 'Periconia atropurpurea (Annonaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Neoraputia magnifica (Rutaceae)', 'Croton zehntneri (Euphorbiaceae)', 'Alibertia macrophylla (Rubiaceae)', 'Nectandra grandiflora (Lauraceae)', 'Arrabidaea samydoides (Bignoniaceae)', 'Cassia spectabilis (Fabaceae)', 'Vochysia thyrsoidea', 'Styrax ferrugineus (Styracaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Peperomia obtusifolia (Piperaceae)', 'Swartzia langsdorfii (Fabaceae)', 'Cinnamomum australe (Lauraceae)', 'Dalbergia riparia', 'Picramnia teapensis', 'Coussarea hydrangeifolia (Rubiaceae)', 'Penicillium corylophilum', 'Rudgea viburnioides (Rubiaceae)', 'Ottonia corcovadensis (Piperaceae)', 'Cnidoscolus vitifolius (Euphorbiaceae)', 'Tocoyena brasiliensis (Rubiaceae)', 'Trichilia elegans (Meliaceae)', 'Ouratea multiflora (Ochnaceae)', 'Casearia rupestris (Salicaeae)', 'Pothomorphe umbellata (Piperaceae)', 'Trichilia pallida', 'Citrus sp. (Rutaceae)', 'Esenbeckia leiocarpa', 'Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)', 'Khaya ivorensis', 'Ricinus communis (Euphorbiaceae)', 'Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)', 'Humicola grisea', 'Lantana lilacina (Verbenaceae)', 'Mycoleptodiscus indicus', 'Michelia champaca (Magnoliaceae)', 'Spiranthera odoratissima St. odoratissima (Rutaceae)', 'Petiveria alliacea (Phytolaccaceae)']]",doi_collectionSpecie
